Version:,Taxi,Continuous/Discontinuous,v4.1.8942.21304,,,
0,0.01671946,-10.4561,7.517,283.9007,0,0
0,0.01696656,-10.4561,7.517,283.9007,0,0
0,0.01677864,-10.4561,7.517,283.9007,0,0
0,0.01639262,-10.4561,7.517,283.9007,0,0
0,0.01682225,-10.4561,7.517,283.9007,0,0
15,0.01643601,-10.4561,7.517,283.9007,5,1
0,0.01696028,-10.4561,7.517,283.9007,0,0
0,0.01651368,-10.4561,7.517,283.9007,0,0
0,0.01653508,-10.4561,7.517,283.9007,0,0
0,0.01691988,-10.4561,7.517,283.9007,0,0
0,0.01671647,-10.4561,7.517,283.9007,0,0
0,0.01660499,-10.4561,7.517,283.9007,0,0
0,0.01643653,-10.4561,7.517,283.9007,0,0
0,0.01695511,-10.4561,7.517,283.9007,0,0
0,0.0165618,-10.4561,7.517,283.9007,0,0
0,0.0165623,-10.4561,7.517,283.9007,0,0
0,0.01672821,-10.4561,7.517,283.9007,0,0
0,0.01665993,-10.4561,7.517,283.9007,0,0
0,0.01675801,-10.4561,7.517,283.9007,0,0
0,0.01672559,-10.4561,7.517,283.9007,0,0
0,0.01668767,-10.4561,7.517,283.9007,0,0
0,0.01680229,-10.4561,7.517,283.9007,0,0
0,0.01663768,-10.4561,7.517,283.9007,0,0
0,0.01666985,-10.4561,7.517,283.9007,0,0
0,0.01670535,-10.4561,7.517,283.9007,0,0
0,0.01668821,-10.4561,7.517,283.9007,0,0
0,0.01659692,-10.4561,7.517,283.9007,0,0
0,0.01678184,-10.4561,7.517,283.9007,0,0
0,0.01660647,-10.4561,7.517,283.9007,0,0
0,0.01646181,-10.4561,7.517,283.9007,0,0
0,0.01699496,-10.4561,7.517,283.9007,0,0
0,0.01615904,-10.4561,7.517,283.9007,0,0
0,0.01710691,-10.4561,7.517,283.9007,0,0
0,0.01655787,-10.4561,7.517,283.9007,0,0
0,0.01689147,-10.4561,7.517,283.9007,0,0
0,0.01666925,-10.4561,7.517,283.9007,0,0
0,0.01673063,-10.4561,7.517,283.9007,0,0
0,0.01654728,-10.4561,7.517,283.9007,0,0
0,0.01658062,-10.4561,7.517,283.9007,0,0
0,0.01669331,-10.4561,7.517,283.9007,0,0
0,0.01653741,-10.4561,7.517,283.9007,0,0
0,0.01698912,-10.4561,7.517,283.9007,0,0
0,0.01658607,-10.4561,7.517,283.9007,0,0
0,0.01658671,-10.4561,7.517,283.9007,0,0
0,0.01657003,-10.4561,7.517,283.9007,0,0
0,0.01698364,-10.4561,7.517,283.9007,0,0
0,0.01664133,-10.4561,7.517,283.9007,0,0
0,0.01665667,-10.4561,7.517,283.9007,0,0
0,0.01665669,-10.4561,7.517,283.9007,0,0
0,0.01660472,-10.4561,7.517,283.9007,0,0
0,0.01683857,-10.4561,7.517,283.9007,0,0
0,0.01640972,-10.4561,7.517,283.9007,0,0
0,0.0167652,-10.4561,7.517,283.9007,0,0
0,0.01667186,-10.4561,7.517,283.9007,0,0
0,0.01686967,-10.4561,7.517,283.9007,0,0
0,0.01666181,-10.4561,7.517,283.9007,0,0
0,0.01670638,-10.4561,7.517,283.9007,0,0
0,0.01659878,-10.4561,7.517,283.9007,0,0
0,0.01670134,-10.4561,7.517,283.9007,0,0
0,0.016721,-10.4561,7.517,283.9007,0,0
0,0.01655818,-10.4561,7.517,283.9007,0,0
0,0.01680091,-10.4561,7.517,283.9007,0,0
0,0.01677666,-10.4561,7.517,283.9007,0,0
0,0.01646164,-10.4561,7.517,283.9007,0,0
0,0.01666215,-10.4561,7.517,283.9007,0,0
0,0.01682508,-10.4561,7.517,283.9007,0,0
0,0.01641268,-10.4561,7.517,283.9007,0,0
0,0.01688445,-10.4561,7.517,283.9007,0,0
0,0.01671683,-10.4561,7.517,283.9007,0,0
0,0.01668058,-10.4561,7.517,283.9007,0,0
0,0.01700213,-10.4561,7.517,283.9007,0,0
0,0.01629948,-10.4561,7.517,283.9007,0,0
0,0.01682527,-10.4561,7.517,283.9007,0,0
0,0.01659908,-10.4561,7.517,283.9007,0,0
0,0.0166807,-10.4561,7.517,283.9007,0,0
0,0.01645542,-10.4561,7.517,283.9007,0,0
0,0.01683743,-10.4561,7.517,283.9007,0,0
0,0.01667549,-10.4561,7.517,283.9007,0,0
0,0.01688724,-10.4561,7.517,283.9007,0,0
0,0.01653365,-10.4561,7.517,283.9007,0,0
0,0.01670178,-10.4561,7.517,283.9007,0,0
0,0.01669845,-10.4561,7.517,283.9007,0,0
0,0.01661897,-10.4561,7.517,283.9007,0,0
0,0.01650542,-10.4561,7.517,283.9007,0,0
0,0.01684263,-10.4561,7.517,283.9007,0,0
0,0.01683121,-10.4561,7.517,283.9007,0,0
0,0.01648325,-10.4561,7.517,283.9007,0,0
0,0.01681016,-10.4561,7.517,283.9007,0,0
0,0.01671107,-10.4561,7.517,283.9007,0,0
0,0.01643036,-10.4561,7.517,283.9007,0,0
0,0.01687886,-10.4561,7.517,283.9007,0,0
0,0.01668857,-10.4561,7.517,283.9007,0,0
0,0.01668438,-10.4561,7.517,283.9007,0,0
0,0.01636574,-10.4561,7.517,283.9007,0,0
0,0.01703677,-10.4561,7.517,283.9007,0,0
0,0.01664828,-10.4561,7.517,283.9007,0,0
0,0.01665962,-10.4561,7.517,283.9007,0,0
0,0.01644844,-10.4561,7.517,283.9007,0,0
0,0.01682714,-10.4561,7.517,283.9007,0,0
0,0.01660683,-10.4561,7.517,283.9007,0,0
0,0.01682006,-10.4561,7.517,283.9007,0,0
0,0.01662544,-10.4561,7.517,283.9007,0,0
0,0.01690714,-10.4561,7.517,283.9007,0,0
0,0.01652071,-10.4561,7.517,283.9007,0,0
0,0.01665804,-10.4561,7.517,283.9007,0,0
0,0.01668469,-10.4561,7.517,283.9007,0,0
0,0.01663748,-10.4561,7.517,283.9007,0,0
0,0.01661655,-10.4561,7.517,283.9007,0,0
0,0.01676799,-10.4561,7.517,283.9007,0,0
0,0.01641117,-10.4561,7.517,283.9007,0,0
0,0.01705504,-10.4561,7.517,283.9007,0,0
0,0.01663417,-10.4561,7.517,283.9007,0,0
0,0.01664755,-10.4561,7.517,283.9007,0,0
0,0.01658243,-10.4561,7.517,283.9007,0,0
0,0.01637724,-10.4561,7.517,283.9007,0,0
0,0.01709444,-10.4561,7.517,283.9007,0,0
0,0.01672203,-10.4561,7.517,283.9007,0,0
0,0.01638356,-10.4561,7.517,283.9007,0,0
0,0.01688226,-10.4561,7.517,283.9007,0,0
0,0.01638984,-10.4561,7.517,283.9007,0,0
0,0.01680494,-10.4561,7.517,283.9007,0,0
0,0.01689985,-10.4561,7.517,283.9007,0,0
0,0.01670405,-10.4561,7.517,283.9007,0,0
0,0.01659432,-10.4561,7.517,283.9007,0,0
0,0.01682966,-10.4561,7.517,283.9007,0,0
0,0.0164794,-10.4561,7.517,283.9007,0,0
0,0.01676405,-10.4561,7.517,283.9007,0,0
0,0.0167269,-10.4561,7.517,283.9007,0,0
0,0.01677199,-10.4561,7.517,283.9007,0,0
0,0.0163572,-10.4561,7.517,283.9007,0,0
0,0.01673618,-10.4561,7.517,283.9007,0,0
0,0.01672952,-10.4561,7.517,283.9007,0,0
0,0.01684063,-10.4561,7.517,283.9007,0,0
0,0.01658555,-10.4561,7.517,283.9007,0,0
0,0.01668169,-10.4561,7.517,283.9007,0,0
0,0.01676997,-10.4561,7.517,283.9007,0,0
0,0.01663324,-10.4561,7.517,283.9007,0,0
0,0.01675834,-10.4561,7.517,283.9007,0,0
0,0.01654012,-10.4561,7.517,283.9007,0,0
0,0.01675425,-10.4561,7.517,283.9007,0,0
0,0.01666795,-10.4561,7.517,283.9007,0,0
0,0.01643473,-10.4561,7.517,283.9007,0,0
0,0.0169914,-10.4561,7.517,283.9007,0,0
0,0.01654784,-10.4561,7.517,283.9007,0,0
0,0.01652655,-10.4561,7.517,283.9007,0,0
0,0.01696115,-10.4561,7.517,283.9007,0,0
0,0.01668509,-10.4561,7.517,283.9007,0,0
0,0.01663149,-10.4561,7.517,283.9007,0,0
0,0.01672858,-10.4561,7.517,283.9007,0,0
0,0.01660065,-10.4561,7.517,283.9007,0,0
0,0.01661293,-10.4561,7.517,283.9007,0,0
0,0.03206304,-10.4561,7.517,283.9007,0,0
0,0.0285483,-10.4561,7.517,283.9007,0,0
0,0.00202762,-10.4561,7.517,283.9007,0,0
0,0.00370631,-10.4561,7.517,283.9007,0,0
0,0.01669543,-10.4561,7.517,283.9007,0,0
0,0.01689614,-10.4561,7.517,283.9007,0,0
0,0.0168415,-10.4561,7.517,283.9007,0,0
0,0.01666612,-10.4561,7.517,283.9007,0,0
0,0.0168651,-10.4561,7.517,283.9007,0,0
0,0.01654112,-10.4561,7.517,283.9007,0,0
0,0.0167901,-10.4561,7.517,283.9007,0,0
0,0.01650506,-10.4561,7.517,283.9007,0,0
0,0.01665803,-10.4561,7.517,283.9007,0,0
0,0.01674877,-10.4561,7.517,283.9007,0,0
0,0.01669581,-10.4561,7.517,283.9007,0,0
0,0.01670781,-10.4561,7.517,283.9007,0,0
0,0.0166493,-10.4561,7.517,283.9007,0,0
0,0.01667328,-10.4561,7.517,283.9007,0,0
0,0.01678116,-10.4561,7.517,283.9007,0,0
0,0.01667516,-10.4561,7.517,283.9007,0,0
0,0.01671802,-10.4561,7.517,283.9007,0,0
0,0.01633587,-10.4561,7.517,283.9007,0,0
0,0.01686072,-10.4561,7.517,283.9007,0,0
0,0.01653377,-10.4561,7.517,283.9007,0,0
0,0.016691,-10.4561,7.517,283.9007,0,0
0,0.01700463,-10.4561,7.517,283.9007,0,0
0,0.01617994,-10.4561,7.517,283.9007,0,0
0,0.01710184,-10.4561,7.517,283.9007,0,0
0,0.01641914,-10.4561,7.517,283.9007,0,0
0,0.01686488,-10.4561,7.517,283.9007,0,0
0,0.01668436,-10.4561,7.517,283.9007,0,0
0,0.01719898,-10.4561,7.517,283.9007,0,0
0,0.01632733,-10.4561,7.517,283.9007,0,0
0,0.01661397,-10.4561,7.517,283.9007,0,0
25,0.01648807,-10.4561,7.517,283.9007,5,2
0,0.01695254,-10.4561,7.517,283.9007,0,0
0,0.01661913,-10.4961,7.5282,285.6101,0,0
0,0.01674578,-10.5361,7.5406,287.3326,0,0
0,0.01672494,-10.5756,7.5543,289.053,0,0
0,0.01667538,-10.6146,7.5691,290.7682,0,0
0,0.01671329,-10.6532,7.5851,292.4874,0,0
0,0.01662847,-10.6911,7.6021,294.1978,0,0
0,0.016759,-10.7288,7.6204,295.9217,0,0
0,0.01660141,-10.7655,7.6396,297.6293,0,0
0,0.01671931,-10.802,7.6601,299.3491,0,0
0,0.01638716,-10.8371,7.6812,301.0347,0,0
0,0.01689098,-10.8726,7.7041,302.7721,0,0
0,0.01680553,-10.9072,7.7279,304.5008,0,0
0,0.01659457,-10.9407,7.7524,306.2077,0,0
0,0.01669953,-10.9736,7.7781,307.9254,0,0
0,0.01673487,-11.0058,7.8047,309.6468,0,0
0,0.01674499,-11.0372,7.8324,311.3692,0,0
0,0.01644556,-11.0672,7.8605,313.0609,0,0
0,0.01677435,-11.097,7.89,314.7863,0,0
0,0.01649795,-11.1254,7.9199,316.4833,0,0
0,0.01690249,-11.1535,7.9514,318.2219,0,0
0,0.0165,-11.1801,7.983,319.9191,0,0
0,0.01682568,-11.2062,8.016,321.6498,0,0
0,0.01679,-11.2312,8.0496,323.3769,0,0
0,0.01661834,-11.255,8.0837,325.0862,0,0
0,0.0166696,-11.2778,8.1186,326.8009,0,0
0,0.01667395,-11.2996,8.1541,328.516,0,0
0,0.01689569,-11.3205,8.1908,330.2539,0,0
0,0.01640264,-11.3398,8.227,331.9411,0,0
0,0.01673107,-11.3584,8.2645,333.6621,0,0
0,0.01679531,-11.3759,8.3026,335.3897,0,0
0,0.01694116,-11.3923,8.3416,337.1323,0,0
0,0.01642946,-11.4072,8.3799,338.8223,0,0
0,0.01643096,-11.4209,8.4187,340.5124,0,0
0,0.0167959,-11.4337,8.4586,342.24,0,0
0,0.01663685,-11.4452,8.4986,343.9513,0,0
0,0.01660483,-11.4554,8.5388,345.6593,0,0
0,0.0171427,-11.4648,8.5806,347.4226,0,0
0,0.01620585,-11.4724,8.6204,349.0896,0,0
0,0.01681786,-11.4792,8.6619,350.8195,0,0
0,0.01669339,-11.4846,8.7033,352.5366,0,0
0,0.01688576,-11.4888,8.7453,354.2735,0,0
0,0.01654124,-11.4917,8.7865,355.9749,0,0
0,0.01670293,-11.4934,8.8282,357.693,0,0
0,0.01683755,-11.4951,8.8703,357.693,0,0
0,0.01646736,-11.4967,8.9114,357.693,0,0
0,0.01684544,-11.4984,8.9535,357.693,0,0
0,0.01654929,-11.5001,8.9948,357.693,0,0
0,0.0165735,-11.5017,9.0362,357.693,0,0
0,0.0167323,-11.5034,9.078,357.693,0,0
0,0.01660468,-11.5051,9.1195,357.693,0,0
0,0.01679797,-11.5068,9.1614,357.693,0,0
0,0.01651251,-11.5085,9.2027,357.693,0,0
0,0.01676851,-11.5101,9.2446,357.693,0,0
0,0.01659107,-11.5118,9.286,357.693,0,0
0,0.01673872,-11.5135,9.3278,357.693,0,0
0,0.01696738,-11.5152,9.3702,357.693,0,0
0,0.01654134,-11.5169,9.4115,357.693,0,0
0,0.01650774,-11.5185,9.4527,357.693,0,0
0,0.0166504,-11.5202,9.4943,357.693,0,0
0,0.01672834,-11.5219,9.5361,357.693,0,0
0,0.01691805,-11.5236,9.5784,357.693,0,0
0,0.01649445,-11.5252,9.6196,357.693,0,0
0,0.0167382,-11.5269,9.6614,357.693,0,0
0,0.01656231,-11.5286,9.7027,357.693,0,0
0,0.01650761,-11.5303,9.744,357.693,0,0
0,0.01677542,-11.5319,9.7859,357.693,0,0
0,0.01708847,-11.5337,9.8285,357.693,0,0
0,0.01627706,-11.5353,9.8692,357.693,0,0
0,0.01679916,-11.537,9.9111,357.693,0,0
0,0.01671695,-11.5387,9.9529,357.693,0,0
0,0.01669948,-11.5404,9.9946,357.693,0,0
0,0.0169291,-11.5421,10.0369,357.693,0,0
0,0.01647036,-11.5437,10.078,357.693,0,0
0,0.01654352,-11.5454,10.1193,357.693,0,0
0,0.01704356,-11.5484,10.1618,355.9399,0,0
0,0.01635013,-11.5525,10.2025,354.2581,0,0
0,0.0166543,-11.5579,10.2438,352.545,0,0
0,0.01678437,-11.5646,10.2852,350.8186,0,0
0,0.01657558,-11.5724,10.3259,349.1136,0,0
0,0.01699978,-11.5804,10.3676,349.1136,0,0
0,0.01645192,-11.5882,10.408,349.1136,0,0
0,0.01668578,-11.5961,10.449,349.1136,0,0
0,0.01662613,-11.6039,10.4898,349.1136,0,0
0,0.016659,-11.6118,10.5307,349.1136,0,0
0,0.01670979,-11.6197,10.5717,349.1136,0,0
0,0.01674616,-11.6276,10.6128,349.1136,0,0
0,0.01666124,-11.6354,10.6537,349.1136,0,0
0,0.01650403,-11.6432,10.6942,349.1136,0,0
0,0.0165934,-11.6511,10.7349,349.1136,0,0
0,0.01708197,-11.6591,10.7769,349.1136,0,0
0,0.01590864,-11.6666,10.8159,349.1136,0,0
0,0.01659794,-11.6745,10.8566,349.1136,0,0
0,0.01675587,-11.6824,10.8978,349.1136,0,0
0,0.01628045,-11.6901,10.9377,349.1136,0,0
0,0.01701252,-11.6981,10.9795,349.1136,0,0
0,0.01714335,-11.7049,11.0218,350.877,0,0
0,0.0162074,-11.7102,11.062,352.5441,0,0
0,0.01673236,-11.7143,11.1036,354.2652,0,0
0,0.01655046,-11.7173,11.1449,355.9676,0,0
0,0.01695667,-11.7189,11.1872,357.7118,0,0
0,0.01670635,-11.7194,11.229,359.4302,0,0
0,0.01674409,-11.7198,11.2708,359.4302,0,0
0,0.016306,-11.7202,11.3116,359.4302,0,0
0,0.01677366,-11.7206,11.3535,359.4302,0,0
0,0.0165974,-11.721,11.395,359.4302,0,0
0,0.01687508,-11.7214,11.4372,359.4302,0,0
0,0.01653709,-11.7218,11.4785,359.4302,0,0
0,0.01682737,-11.7223,11.5206,359.4302,0,0
0,0.01658793,-11.7227,11.562,359.4302,0,0
0,0.01670828,-11.7231,11.6038,359.4302,0,0
0,0.016558,-11.7235,11.6452,359.4302,0,0
0,0.01668806,-11.7239,11.6869,359.4302,0,0
0,0.01634899,-11.7243,11.7277,359.4302,0,0
0,0.01715252,-11.7247,11.7706,359.4302,0,0
0,0.01665314,-11.7252,11.8122,359.4302,0,0
0,0.01669278,-11.7256,11.854,359.4302,0,0
0,0.01649476,-11.726,11.8952,359.4302,0,0
0,0.01701346,-11.7264,11.9377,359.4302,0,0
0,0.01650441,-11.7268,11.979,359.4302,0,0
0,0.01655904,-11.7272,12.0204,359.4302,0,0
0,0.01686207,-11.7276,12.0625,359.4302,0,0
0,0.01665257,-11.7281,12.1041,359.4302,0,0
0,0.0167206,-11.7285,12.1459,359.4302,0,0
0,0.0165851,-11.7289,12.1874,359.4302,0,0
0,0.01661506,-11.7293,12.2289,359.4302,0,0
0,0.0168105,-11.7297,12.2709,359.4302,0,0
0,0.01663398,-11.7301,12.3125,359.4302,0,0
0,0.01663513,-11.7305,12.3541,359.4302,0,0
0,0.0167468,-11.731,12.3959,359.4302,0,0
0,0.01663679,-11.7314,12.4375,359.4302,0,0
0,0.01675293,-11.7318,12.4794,359.4302,0,0
0,0.01668775,-11.7322,12.5211,359.4302,0,0
0,0.01667144,-11.7326,12.5628,359.4302,0,0
0,0.01666126,-11.733,12.6044,359.4302,0,0
0,0.01659466,-11.7334,12.6459,359.4302,0,0
0,0.01670182,-11.7339,12.6877,359.4302,0,0
0,0.01676692,-11.7343,12.7296,359.4302,0,0
0,0.0166722,-11.7347,12.7712,359.4302,0,0
0,0.01658392,-11.7351,12.8127,359.4302,0,0
0,0.01677568,-11.7355,12.8546,359.4302,0,0
0,0.01666477,-11.7359,12.8963,359.4302,0,0
0,0.0168837,-11.7364,12.9385,359.4302,0,0
0,0.01634063,-11.7368,12.9793,359.4302,0,0
0,0.01688173,-11.7372,13.0215,359.4302,0,0
0,0.0166145,-11.7376,13.063,359.4302,0,0
0,0.01663293,-11.738,13.1046,359.4302,0,0
0,0.01668593,-11.7384,13.1463,359.4302,0,0
0,0.01682879,-11.7388,13.1884,359.4302,0,0
0,0.01664089,-11.7393,13.23,359.4302,0,0
0,0.0165855,-11.7397,13.2714,359.4302,0,0
0,0.01680917,-11.7401,13.3135,359.4302,0,0
0,0.01649969,-11.7405,13.3547,359.4302,0,0
0,0.01684019,-11.7409,13.3968,359.4302,0,0
0,0.01661816,-11.7413,13.4383,359.4302,0,0
0,0.01666069,-11.7417,13.48,359.4302,0,0
0,0.01664954,-11.7422,13.5216,359.4302,0,0
0,0.01669386,-11.7426,13.5633,359.4302,0,0
0,0.01667964,-11.743,13.605,359.4302,0,0
0,0.01670055,-11.7434,13.6467,359.4302,0,0
0,0.01666633,-11.7438,13.6884,359.4302,0,0
0,0.01663617,-11.7442,13.73,359.4302,0,0
0,0.01675892,-11.7446,13.7719,359.4302,0,0
0,0.01669348,-11.7451,13.8136,359.4302,0,0
0,0.01663265,-11.7451,13.8136,359.4302,0,0
0,0.01637611,-11.7451,13.8136,359.4302,0,0
0,0.0167004,-11.7451,13.8136,359.4302,0,0
0,0.01669514,-11.7451,13.8136,359.4302,0,0
0,0.01684646,-11.7451,13.8136,359.4302,0,0
0,0.01645782,-11.7451,13.8136,359.4302,0,0
0,0.01672276,-11.7451,13.8136,359.4302,0,0
0,0.01660667,-11.7451,13.8136,359.4302,0,0
0,0.0171278,-11.7451,13.8136,359.4302,0,0
0,0.01640304,-11.7451,13.8136,359.4302,0,0
0,0.01663394,-11.7451,13.8136,359.4302,0,0
0,0.01650512,-11.7451,13.8136,359.4302,0,0
0,0.01680726,-11.7451,13.8136,359.4302,0,0
35,0.01674161,-11.7451,13.8136,359.4302,5,3
0,0.01643449,-11.7451,13.8136,359.4302,0,0
0,0.01681744,-11.7451,13.8136,359.4302,0,0
0,0.01682168,-11.7451,13.8136,359.4302,0,0
0,0.01661348,-11.7451,13.8136,359.4302,0,0
0,0.01670559,-11.7451,13.8136,359.4302,0,0
0,0.01686935,-11.7451,13.8136,359.4302,0,0
0,0.0168142,-11.7451,13.8136,359.4302,0,0
0,0.01626874,-11.7451,13.8136,359.4302,0,0
0,0.01688461,-11.7451,13.8136,359.4302,0,0
14,0.01653143,-11.7451,13.8136,359.4302,4,1
0,0.01686138,-11.7451,13.8136,359.4302,0,0
0,0.01662704,-11.7451,13.8136,359.4302,0,0
0,0.01667511,-11.7451,13.8136,359.4302,0,0
0,0.01660065,-11.7451,13.8136,359.4302,0,0
0,0.01664958,-11.7451,13.8136,359.4302,0,0
0,0.0166976,-11.7451,13.8136,359.4302,0,0
0,0.01673846,-11.7451,13.8136,359.4302,0,0
0,0.01620659,-11.7451,13.8136,359.4302,0,0
0,0.01721049,-11.7451,13.8136,359.4302,0,0
0,0.01655458,-11.7451,13.8136,359.4302,0,0
0,0.01646814,-11.7451,13.8136,359.4302,0,0
0,0.01689642,-11.7451,13.8136,359.4302,0,0
0,0.01663112,-11.7451,13.8136,359.4302,0,0
0,0.01681516,-11.7451,13.8136,359.4302,0,0
0,0.01657701,-11.7451,13.8136,359.4302,0,0
0,0.01661252,-11.7451,13.8136,359.4302,0,0
0,0.0166635,-11.7451,13.8136,359.4302,0,0
0,0.01697746,-11.7451,13.8136,359.4302,0,0
0,0.01648048,-11.7451,13.8136,359.4302,0,0
0,0.0165677,-11.7451,13.8136,359.4302,0,0
0,0.01680481,-11.7451,13.8136,359.4302,0,0
0,0.01669743,-11.7451,13.8136,359.4302,0,0
0,0.01683503,-11.7451,13.8136,359.4302,0,0
0,0.01662702,-11.7451,13.8136,359.4302,0,0
0,0.01669853,-11.7451,13.8136,359.4302,0,0
0,0.01671962,-11.7451,13.8136,359.4302,0,0
0,0.01637325,-11.7451,13.8136,359.4302,0,0
0,0.01913353,-11.7451,13.8136,359.4302,0,0
0,0.01399773,-11.7451,13.8136,359.4302,0,0
0,0.01723419,-11.7451,13.8136,359.4302,0,0
0,0.01662474,-11.7451,13.8136,359.4302,0,0
0,0.01715169,-11.7451,13.8136,359.4302,0,0
0,0.01598494,-11.7451,13.8136,359.4302,0,0
0,0.01699597,-11.7451,13.8136,359.4302,0,0
0,0.01681153,-11.7451,13.8136,359.4302,0,0
0,0.01663816,-11.7451,13.8136,359.4302,0,0
0,0.01659628,-11.7451,13.8136,359.4302,0,0
0,0.01645173,-11.7451,13.8136,359.4302,0,0
0,0.01670599,-11.7451,13.8136,359.4302,0,0
0,0.01658579,-11.7451,13.8136,359.4302,0,0
0,0.01674703,-11.7451,13.8136,359.4302,0,0
0,0.0168181,-11.7451,13.8136,359.4302,0,0
0,0.01649275,-11.7451,13.8136,359.4302,0,0
0,0.01678709,-11.7451,13.8136,359.4302,0,0
0,0.01645377,-11.7451,13.8136,359.4302,0,0
0,0.01680664,-11.7451,13.8136,359.2534,0,0
0,0.01683827,-11.7451,13.8136,359.0762,0,0
0,0.01698539,-11.7451,13.8136,358.8974,0,0
0,0.016574,-11.7451,13.8136,358.723,0,0
0,0.01671255,-11.7451,13.8136,358.5471,0,0
0,0.01662794,-11.7451,13.8136,358.372,0,0
0,0.01677292,-11.7451,13.8136,358.1954,0,0
0,0.01662076,-11.7451,13.8136,358.0204,0,0
0,0.01668545,-11.7451,13.8136,357.8447,0,0
0,0.01689808,-11.7451,13.8136,357.6668,0,0
0,0.0164909,-11.7451,13.8136,357.4931,0,0
0,0.01679334,-11.7451,13.8136,357.3163,0,0
0,0.01650198,-11.7451,13.8136,357.1425,0,0
0,0.01669753,-11.7451,13.8136,356.9666,0,0
0,0.01670302,-11.7451,13.8136,356.7906,0,0
0,0.01669573,-11.7451,13.8136,356.6147,0,0
0,0.01655581,-11.7451,13.8136,356.4404,0,0
0,0.01660725,-11.7451,13.8136,356.2654,0,0
0,0.01688927,-11.7451,13.8136,356.0875,0,0
0,0.01665233,-11.7451,13.8136,355.912,0,0
0,0.01652474,-11.7451,13.8136,355.7379,0,0
0,0.01686577,-11.7451,13.8136,355.5602,0,0
0,0.01654247,-11.7451,13.8136,355.386,0,0
0,0.01676402,-11.7451,13.8136,355.2094,0,0
0,0.01657267,-11.7451,13.8136,355.0347,0,0
0,0.01687598,-11.7451,13.8136,354.8569,0,0
0,0.01686229,-11.7451,13.8136,354.6793,0,0
0,0.01636902,-11.7451,13.8136,354.5068,0,0
0,0.01665915,-11.7451,13.8136,354.3313,0,0
0,0.01671954,-11.7451,13.8136,354.1552,0,0
0,0.01667016,-11.7451,13.8136,353.9796,0,0
0,0.0163523,-11.7451,13.8136,353.8073,0,0
0,0.01696755,-11.7451,13.8136,353.6286,0,0
0,0.01687926,-11.7451,13.8136,353.4508,0,0
0,0.01647667,-11.7451,13.8136,353.2772,0,0
0,0.01679522,-11.7451,13.8136,353.1003,0,0
0,0.01662897,-11.7451,13.8136,352.9252,0,0
0,0.01661858,-11.7451,13.8136,352.7502,0,0
0,0.01669986,-11.7451,13.8136,352.5743,0,0
0,0.01666342,-11.7451,13.8136,352.3989,0,0
0,0.01652971,-11.7451,13.8136,352.2248,0,0
0,0.0168957,-11.7451,13.8136,352.047,0,0
0,0.01668597,-11.7451,13.8136,351.8713,0,0
0,0.016558,-11.7451,13.8136,351.697,0,0
0,0.01673003,-11.7451,13.8136,351.5209,0,0
0,0.01644524,-11.7451,13.8136,351.3478,0,0
0,0.01694395,-11.7451,13.8136,351.1695,0,0
0,0.016751,-11.7451,13.8136,351.1695,0,0
0,0.01641141,-11.7451,13.8136,351.1695,0,0
0,0.01681338,-11.7451,13.8136,351.1695,0,0
0,0.01657422,-11.7451,13.8136,351.1695,0,0
0,0.01671372,-11.7451,13.8136,351.1695,0,0
0,0.01661326,-11.7451,13.8136,351.1695,0,0
0,0.01668962,-11.7451,13.8136,351.1695,0,0
0,0.01669537,-11.7451,13.8136,351.1695,0,0
0,0.0166309,-11.7451,13.8136,351.1695,0,0
0,0.01708016,-11.7451,13.8136,351.1695,0,0
0,0.01672844,-11.7451,13.8136,351.1695,0,0
0,0.01636614,-11.7451,13.8136,351.1695,0,0
0,0.0165962,-11.7451,13.8136,351.1695,0,0
0,0.01678883,-11.7451,13.8136,351.1695,0,0
0,0.01657428,-11.7451,13.8136,351.1695,0,0
0,0.01656898,-11.7451,13.8136,351.1695,0,0
0,0.01688408,-11.7451,13.8136,351.1695,0,0
0,0.01675946,-11.7451,13.8136,351.1695,0,0
0,0.01659423,-11.7451,13.8136,351.1695,0,0
0,0.01699969,-11.7451,13.8136,351.1695,0,0
0,0.01632937,-11.7451,13.8136,351.1695,0,0
0,0.01653579,-11.7451,13.8136,351.1695,0,0
0,0.01695187,-11.7451,13.8136,351.1695,0,0
0,0.01641694,-11.7451,13.8136,351.1695,0,0
0,0.01709311,-11.7451,13.8136,351.1695,0,0
0,0.01640853,-11.7451,13.8136,351.1695,0,0
0,0.01668043,-11.7451,13.8136,351.1695,0,0
0,0.01664326,-11.7451,13.8136,351.1695,0,0
0,0.01665862,-11.7451,13.8136,351.1695,0,0
0,0.01684666,-11.7451,13.8136,351.1695,0,0
0,0.01640115,-11.7451,13.8136,351.1695,0,0
0,0.016876,-11.7451,13.8136,351.1695,0,0
0,0.01669342,-11.7451,13.8136,351.1695,0,0
0,0.01682975,-11.7451,13.8136,351.1695,0,0
0,0.01682217,-11.7451,13.8136,351.1695,0,0
0,0.01618453,-11.7451,13.8136,351.1695,0,0
0,0.01671895,-11.7451,13.8136,351.1695,0,0
0,0.01668721,-11.7451,13.8136,351.1695,0,0
0,0.01678444,-11.7451,13.8136,351.1695,0,0
0,0.01683622,-11.7451,13.8136,351.1695,0,0
0,0.01645306,-11.7451,13.8136,351.1695,0,0
0,0.01679317,-11.7451,13.8136,351.1695,0,0
